Country/Region,compared population,Confirmed,Confirmed per capita,Deaths,Deaths per capita,Population,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Confirmed last week,1 week change,1 week % increase,WHO Region
Afghanistan,Afghanistan,36263,0.000898162,1269,3.14306E-05,40374668,25198,9796,106,10,18,3.5,69.49,5.04,35526,737,2.07,Eastern Mediterranean
Albania,Albania,4880,0.001700526,144,5.01795E-05,2869700,2745,1991,117,6,63,2.95,56.25,5.25,4171,709,17,Europe
Algeria,Algeria,27973,0.000620768,1163,2.58089E-05,45061896,18837,7973,616,8,749,4.16,67.34,6.17,23691,4282,18.07,Africa
Andorra,Andorra,907,0.011725163,52,0.000672225,77355,803,52,10,0,0,5.73,88.53,6.48,884,23,2.6,Europe
Angola,Angola,950,2.74835E-05,41,1.18613E-06,34566172,242,667,18,1,0,4.32,25.47,16.94,749,201,26.84,Africa
Antigua and Barbuda,Antigua And Barbuda,86,0.000867268,3,3.02535E-05,99162,65,18,4,0,5,3.49,75.58,4.62,76,10,13.16,Americas
Argentina,Argentina,167416,0.00365159,3059,6.67213E-05,45847428,72575,91782,4890,120,2057,1.83,43.35,4.21,130774,36642,28.02,Americas
Armenia,Armenia,37390,0.012585289,711,0.000239319,2970929,26665,10014,73,6,187,1.9,71.32,2.67,34981,2409,6.89,Europe
Australia,Australia,15303,0.000589484,167,6.43298E-06,25959987,9311,5825,368,6,137,1.09,60.84,1.79,12428,2875,23.13,Western Pacific
Austria,Austria,20558,0.002267722,713,7.865E-05,9065484,18246,1599,86,1,37,3.47,88.75,3.91,19743,815,4.13,Europe
Azerbaijan,Azerbaijan,30446,0.002963717,423,4.11763E-05,10272912,23242,6781,396,6,558,1.39,76.34,1.82,27890,2556,9.16,Europe
Bahamas,Bahamas,382,0.00095723,11,2.75642E-05,399068,91,280,40,0,0,2.88,23.82,12.09,174,208,119.54,Americas
Bahrain,Bahrain,39482,0.022237717,141,7.94164E-05,1775452,36110,3231,351,1,421,0.36,91.46,0.39,36936,2546,6.89,Eastern Mediterranean
Bangladesh,Bangladesh,226225,0.001352636,2965,1.77282E-05,167247491,125683,97577,2772,37,1801,1.31,55.56,2.36,207453,18772,9.05,South-East Asia
Barbados,Barbados,110,0.000382041,7,2.43117E-05,287927,94,9,0,0,0,6.36,85.45,7.45,106,4,3.77,Americas
Belarus,Belarus,67251,0.007124977,538,5.6999E-05,9438767,60492,6221,119,4,67,0.8,89.95,0.89,66213,1038,1.57,Europe
Belgium,Belgium,66428,0.005697864,9822,0.000842482,11658404,17452,39154,402,1,14,14.79,26.27,56.28,64094,2334,3.64,Europe
Belize,Belize,48,0.000117295,2,4.8873E-06,409224,26,20,0,0,0,4.17,54.17,7.69,40,8,20,Americas
Benin,Benin,1770,0.000139981,35,2.76798E-06,12644580,1036,699,0,0,0,1.98,58.53,3.38,1602,168,10.49,Africa
Bhutan,Bhutan,99,0.000126138,0,0,784855,86,13,4,0,1,0,86.87,0,90,9,10,South-East Asia
Bolivia,Bolivia,71181,0.005967994,2647,0.000221931,11927124,21478,47056,1752,64,309,3.72,30.17,12.32,60991,10190,16.71,Americas
Bosnia and Herzegovina,Bosnia And Herzegovina,10498,0.003228552,294,9.04167E-05,3251612,4930,5274,731,14,375,2.8,46.96,5.96,8479,2019,23.81,Europe
Botswana,Botswana,739,0.000304926,2,8.25241E-07,2423535,63,674,53,1,11,0.27,8.53,3.17,522,217,41.57,Africa
Brazil,Brazil,2442375,0.01136872,87618,0.000407843,214832901,1846641,508116,23284,614,33728,3.59,75.61,4.74,2118646,323729,15.28,Americas
Brunei,Brunei,141,0.000317637,3,6.75823E-06,443903,138,0,0,0,0,2.13,97.87,2.17,141,0,0,Western Pacific
Bulgaria,Bulgaria,10621,0.001546836,347,5.05369E-05,6866274,5585,4689,194,7,230,3.27,52.58,6.21,8929,1692,18.95,Europe
Burkina Faso,Burkina Faso,1100,5.03479E-05,53,2.42585E-06,21847968,926,121,14,0,6,4.82,84.18,5.72,1065,35,3.29,Africa
Burundi,Burundi,378,3.03136E-05,1,8.01946E-08,12469663,301,76,17,0,22,0.26,79.63,0.33,322,56,17.39,Africa
Cambodia,Cambodia,226,1.32318E-05,0,0,17080063,147,79,1,0,4,0,65.04,0,171,55,32.16,Western Pacific
Cameroon,Cameroon,17110,0.000619378,391,1.41541E-05,27624492,14539,2180,402,6,0,2.29,84.97,2.69,16157,953,5.9,Africa
Canada,Canada,116458,0.00304376,8944,0.000233761,38261228,0,107514,682,11,0,7.68,0,inf,112925,3533,3.13,Americas
Central African Republic,Central African Republic,4599,0.000924994,59,1.18666E-05,4971922,1546,2994,0,0,0,1.28,33.62,3.82,4548,51,1.12,Africa
Chad,Chad,922,5.35929E-05,75,4.35951E-06,17203787,810,37,7,0,0,8.13,87.85,9.26,889,33,3.71,Africa
Chile,Chile,347923,0.018050205,9187,0.00047662,19275294,319954,18782,2133,75,1859,2.64,91.96,2.87,333029,14894,4.47,Americas
China,China,86783,5.99717E-05,4656,3.21755E-06,1447065329,78869,3258,213,4,7,5.37,90.88,5.9,85622,1161,1.36,Western Pacific
Colombia,Colombia,257101,0.004991844,8777,0.000170413,51504213,131161,117163,16306,508,11494,3.41,51.02,6.69,204005,53096,26.03,Americas
Comoros,Comoros,354,0.000393483,7,7.78073E-06,899658,328,19,0,0,0,1.98,92.66,2.13,334,20,5.99,Africa
Costa Rica,Costa Rica,15841,0.003066784,115,2.22638E-05,5165346,3824,11902,612,11,88,0.73,24.14,3.01,11534,4307,37.34,Americas
Croatia,Croatia,4881,0.001199958,139,3.41721E-05,4067642,3936,806,24,3,70,2.85,80.64,3.53,4370,511,11.69,Europe
Cuba,Cuba,2532,0.000223822,87,7.69058E-06,11312548,2351,94,37,0,2,3.44,92.85,3.7,2446,86,3.52,Americas
North Cyprus,North Cyprus,1060,0.000868467,19,1.55669E-05,1220541,852,189,3,0,0,1.79,80.38,2.23,1038,22,2.12,Europe
Denmark,Denmark,13761,0.00236208,613,0.000105222,5825798,12605,543,109,0,77,4.45,91.6,4.86,13453,308,2.29,Europe
Djibouti,Djibouti,5059,0.005007042,58,5.74043E-05,1010377,4977,24,9,0,11,1.15,98.38,1.17,5020,39,0.78,Eastern Mediterranean
Dominica,Dominica,18,0.000249421,0,0,72167,18,0,0,0,0,0,100,0,18,0,0,Americas
Dominican Republic,Dominican Republic,64156,0.005824012,1083,9.83136E-05,11015774,30204,32869,1248,20,1601,1.69,47.08,3.59,53956,10200,18.9,Americas
Ecuador,Ecuador,81161,0.004500509,5532,0.000306758,18033738,34896,40733,467,17,0,6.82,43,15.85,74620,6541,8.77,Americas
Egypt,Egypt,92482,0.000877516,4652,4.41405E-05,105390688,34838,52992,420,46,1007,5.03,37.67,13.35,88402,4080,4.62,Eastern Mediterranean
El Salvador,El Salvador,15035,0.002299897,408,6.24116E-05,6537250,7778,6849,405,8,130,2.71,51.73,5.25,12207,2828,23.17,Americas
Equatorial Guinea,Equatorial Guinea,3071,0.002078535,51,3.45182E-05,1477483,842,2178,0,0,0,1.66,27.42,6.06,3071,0,0,Africa
Eritrea,Eritrea,265,7.29265E-05,0,0,3633796,191,74,2,0,2,0,72.08,0,251,14,5.58,Africa
Estonia,Estonia,2034,0.001535879,69,5.21021E-05,1324323,1923,42,0,0,1,3.39,94.54,3.59,2021,13,0.64,Europe
Ethiopia,Ethiopia,14547,0.00012164,228,1.90651E-06,119590501,6386,7933,579,5,170,1.57,43.9,3.57,10207,4340,42.52,Africa
Fiji,Fiji,27,2.97826E-05,0,0,906570,18,9,0,0,0,0,66.67,0,27,0,0,Western Pacific
Finland,Finland,7398,0.001332228,329,5.92462E-05,5553102,6920,149,5,0,0,4.45,93.54,4.75,7340,58,0.79,Europe
France,France,220352,0.003363118,30212,0.00046111,65520147,81212,108928,2551,17,267,13.71,36.86,37.2,214023,6329,2.96,Europe
Gabon,Gabon,7189,0.003111438,49,2.12075E-05,2310507,4682,2458,205,0,219,0.68,65.13,1.05,6433,756,11.75,Africa
Gambia,Gambia,326,0.000128939,8,3.16415E-06,2528326,66,252,49,2,6,2.45,20.25,12.12,112,214,191.07,Africa
Georgia,Georgia,1137,0.000286114,16,4.02622E-06,3973946,922,199,6,0,2,1.41,81.09,1.74,1039,98,9.43,Europe
Germany,Germany,207112,0.002466333,9125,0.000108662,83975691,190314,7673,445,1,259,4.41,91.89,4.79,203325,3787,1.86,Europe
Ghana,Ghana,33624,0.001046801,168,5.23027E-06,32120718,29801,3655,655,0,307,0.5,88.63,0.56,28430,5194,18.27,Africa
Greece,Greece,4227,0.000408778,202,1.95347E-05,10340571,1374,2651,34,0,0,4.78,32.51,14.7,4012,215,5.36,Europe
Greenland,Greenland,14,0.000246145,0,0,56877,13,1,1,0,0,0,92.86,0,13,1,7.69,Europe
Grenada,Grenada,23,0.000203114,0,0,113237,23,0,0,0,0,0,100,0,23,0,0,Americas
Guatemala,Guatemala,45309,0.002456249,1761,9.54657E-05,18446417,32455,11093,256,27,843,3.89,71.63,5.43,39039,6270,16.06,Americas
Guinea,Guinea,7055,0.000514589,45,3.28228E-06,13709966,6257,753,47,2,105,0.64,88.69,0.72,6590,465,7.06,Africa
Guyana,Guyana,389,0.000490864,20,2.52372E-05,792481,181,188,19,0,0,5.14,46.53,11.05,337,52,15.43,Americas
Haiti,Haiti,7340,0.000631463,158,1.35928E-05,11623799,4365,2817,25,1,0,2.15,59.47,3.62,7053,287,4.07,Americas
Honduras,Honduras,39741,0.003913019,1166,0.000114808,10156097,5039,33536,465,50,117,2.93,12.68,23.14,34611,5130,14.82,Americas
Hungary,Hungary,4448,0.000462456,596,6.19658E-05,9618215,3329,523,13,0,0,13.4,74.84,17.9,4339,109,2.51,Europe
Iceland,Iceland,1854,0.005379433,10,2.90153E-05,344646,1823,21,7,0,0,0.54,98.33,0.55,1839,15,0.82,Europe
India,India,1480073,0.001056206,33408,2.38405E-05,1401310563,951166,495499,44457,637,33598,2.26,64.26,3.51,1155338,324735,28.11,South-East Asia
Indonesia,Indonesia,100303,0.000360754,4838,1.74005E-05,278037263,58173,37292,1525,57,1518,4.82,58,8.32,88214,12089,13.7,South-East Asia
Iran,Iran,293606,0.003428893,15912,0.000185829,85627052,255144,22550,2434,212,1931,5.42,86.9,6.24,276202,17404,6.3,Eastern Mediterranean
Iraq,Iraq,112585,0.002696601,4458,0.000106777,41750703,77144,30983,2553,96,1927,3.96,68.52,5.78,94693,17892,18.89,Eastern Mediterranean
Ireland,Ireland,25892,0.005169556,1764,0.000352197,5008554,23364,764,11,0,0,6.81,90.24,7.55,25766,126,0.49,Europe
Israel,Israel,63985,0.007214735,474,5.34467E-05,8868656,27133,36378,2029,4,108,0.74,42.41,1.75,52003,11982,23.04,Europe
Italy,Italy,246286,0.004082957,35112,0.000582091,60320493,198593,12581,168,5,147,14.26,80.64,17.68,244624,1662,0.68,Europe
Jamaica,Jamaica,853,0.000286186,10,3.35506E-06,2980575,714,129,11,0,0,1.17,83.7,1.4,809,44,5.44,Americas
Japan,Japan,31142,0.000247547,998,7.93307E-06,125802521,21970,8174,594,0,364,3.2,70.55,4.54,25706,5436,21.15,Western Pacific
Jordan,Jordan,1176,0.000113921,11,1.06559E-06,10322902,1041,124,8,0,0,0.94,88.52,1.06,1223,-47,-3.84,Eastern Mediterranean
Kazakhstan,Kazakhstan,84648,0.004426456,585,3.05911E-05,19123199,54404,29659,1526,0,1833,0.69,64.27,1.08,73468,11180,15.22,Europe
Kenya,Kenya,17975,0.00032269,285,5.11637E-06,55703607,7833,9857,372,5,90,1.59,43.58,3.64,13771,4204,30.53,Africa
Kuwait,Kuwait,64379,0.014743177,438,0.000100305,4366698,55057,8884,606,5,684,0.68,85.52,0.8,59763,4616,7.72,Eastern Mediterranean
Kyrgyzstan,Kyrgyzstan,33296,0.004977465,1301,0.000194488,6689349,21205,10790,483,24,817,3.91,63.69,6.14,27143,6153,22.67,Europe
Laos,Laos,20,2.6882E-06,0,0,7439920,19,1,0,0,0,0,95,0,19,1,5.26,Western Pacific
Latvia,Latvia,1219,0.000656883,31,1.6705E-05,1855735,1045,143,0,0,0,2.54,85.73,2.97,1192,27,2.27,Europe
Lebanon,Lebanon,3882,0.000574876,51,7.55246E-06,6752766,1709,2122,132,0,17,1.31,44.02,2.98,2905,977,33.63,Eastern Mediterranean
Lesotho,Lesotho,505,0.000232804,12,5.53197E-06,2169209,128,365,0,0,0,2.38,25.35,9.38,359,146,40.67,Africa
Liberia,Liberia,1167,0.000222166,72,1.37069E-05,5252834,646,449,5,0,5,6.17,55.36,11.15,1107,60,5.42,Africa
Libya,Libya,2827,0.000403403,64,9.13257E-06,7007887,577,2186,158,4,24,2.26,20.41,11.09,1980,847,42.78,Eastern Mediterranean
Liechtenstein,Liechtenstein,86,0.002248366,1,2.61438E-05,38250,81,4,0,0,0,1.16,94.19,1.23,86,0,0,Europe
Lithuania,Lithuania,2019,0.000755987,80,2.99549E-05,2670680,1620,319,11,0,4,3.96,80.24,4.94,1947,72,3.7,Europe
Luxembourg,Luxembourg,6321,0.009873446,112,0.000174945,640202,4825,1384,49,0,178,1.77,76.33,2.32,5639,682,12.09,Europe
Madagascar,Madagascar,9690,0.000335748,91,3.15305E-06,28860961,6260,3339,395,6,681,0.94,64.6,1.45,7153,2537,35.47,Africa
Malawi,Malawi,3664,0.000183629,99,4.96159E-06,19953296,1645,1920,24,0,6,2.7,44.9,6.02,2992,672,22.46,Africa
Malaysia,Malaysia,8904,0.000269692,124,3.75582E-06,33015425,8601,179,7,0,1,1.39,96.6,1.44,8800,104,1.18,Western Pacific
Maldives,Maldives,3369,0.006168036,15,2.74623E-05,546203,2547,807,67,0,19,0.45,75.6,0.59,2999,370,12.34,South-East Asia
Mali,Mali,2513,0.000118468,124,5.84563E-06,21212426,1913,476,3,1,2,4.93,76.12,6.48,2475,38,1.54,Africa
Malta,Malta,701,0.001580089,9,2.02864E-05,443646,665,27,1,0,0,1.28,94.86,1.35,677,24,3.55,Europe
Mauritania,Mauritania,6208,0.001280309,156,3.21727E-05,4848828,4653,1399,37,0,223,2.51,74.95,3.35,5923,285,4.81,Africa
Mauritius,Mauritius,344,0.000269953,10,7.84748E-06,1274295,332,2,0,0,0,2.91,96.51,3.01,343,1,0.29,Africa
Mexico,Mexico,395489,0.003017939,44022,0.000335928,131046075,303810,47657,4973,342,8588,11.13,76.82,14.49,349396,46093,13.19,Americas
Moldova,Moldova,23154,0.005762591,748,0.000186163,4017984,16154,6252,120,13,245,3.23,69.77,4.63,21115,2039,9.66,Europe
Monaco,Monaco,116,0.002935891,4,0.000101238,39511,104,8,0,0,0,3.45,89.66,3.85,109,7,6.42,Europe
Mongolia,Mongolia,289,8.60312E-05,0,0,3359247,222,67,1,0,4,0,76.82,0,287,2,0.7,Western Pacific
Montenegro,Montenegro,2893,0.004606299,45,7.165E-05,628053,809,2039,94,2,70,1.56,27.96,5.56,2188,705,32.22,Europe
Morocco,Morocco,20887,0.000555512,316,8.40436E-06,37599544,16553,4018,609,3,115,1.51,79.25,1.91,17562,3325,18.93,Eastern Mediterranean
Mozambique,Mozambique,1701,5.20236E-05,11,3.36426E-07,32696683,0,1690,32,0,0,0.65,0,inf,1507,194,12.87,Africa
Namibia,Namibia,1843,0.000704915,8,3.05986E-06,2614500,101,1734,68,0,26,0.43,5.48,7.92,1344,499,37.13,Africa
Nepal,Nepal,18752,0.000625886,48,1.6021E-06,29960704,13754,4950,139,3,626,0.26,73.35,0.35,17844,908,5.09,South-East Asia
Netherlands,Netherlands,53413,0.003106256,6160,0.000358237,17195298,189,47064,419,1,0,11.53,0.35,3259.26,52132,1281,2.46,Europe
New Zealand,New Zealand,1557,0.000318815,22,4.50478E-06,4883704,1514,21,1,0,1,1.41,97.24,1.45,1555,2,0.13,Western Pacific
Nicaragua,Nicaragua,3439,0.000509594,108,1.60035E-05,6748507,2492,839,0,0,0,3.14,72.46,4.33,3147,292,9.28,Americas
Niger,Niger,1132,4.40847E-05,69,2.68714E-06,25677816,1027,36,0,0,0,6.1,90.72,6.72,1105,27,2.44,Africa
Nigeria,Nigeria,41180,0.000191974,860,4.00918E-06,214507696,18203,22117,648,2,829,2.09,44.2,4.72,37225,3955,10.62,Africa
North Macedonia,North Macedonia,10213,0.004905354,466,0.000223822,2082011,5564,4183,127,6,137,4.56,54.48,8.38,9249,964,10.42,Europe
Norway,Norway,9132,0.00166261,255,4.64264E-05,5492570,8752,125,15,0,0,2.79,95.84,2.91,9034,98,1.08,Europe
Oman,Oman,77058,0.01455021,393,7.42069E-05,5296006,57028,19637,1053,9,1729,0.51,74.01,0.69,68400,8658,12.66,Eastern Mediterranean
Pakistan,Pakistan,274289,0.001204476,5842,2.56538E-05,227724796,241026,27421,1176,20,3592,2.13,87.87,2.42,266096,8193,3.08,Eastern Mediterranean
Panama,Panama,61442,0.013899053,1322,0.000299055,4420589,35086,25034,1146,28,955,2.15,57.1,3.77,54426,7016,12.89,Americas
Papua New Guinea,Papua New Guinea,62,6.72429E-06,0,0,9220306,11,51,0,0,0,0,17.74,0,19,43,226.32,Western Pacific
Paraguay,Paraguay,4548,0.000625523,43,5.91413E-06,7270717,2905,1600,104,2,111,0.95,63.87,1.48,3748,800,21.34,Americas
Peru,Peru,389717,0.011603206,18418,0.000548367,33587011,272547,98752,13756,575,4697,4.73,69.93,6.76,357681,32036,8.96,Americas
Philippines,Philippines,82040,0.000733069,1945,1.73796E-05,111913102,26446,53649,1592,13,336,2.37,32.24,7.35,68898,13142,19.07,Western Pacific
Poland,Poland,43402,0.001149282,1676,4.43804E-05,37764461,32856,8870,337,5,103,3.86,75.7,5.1,40383,3019,7.48,Europe
Portugal,Portugal,50299,0.004955443,1719,0.000169355,10150252,35375,13205,135,2,158,3.42,70.33,4.86,48771,1528,3.13,Europe
Qatar,Qatar,109597,0.036995705,165,5.56976E-05,2962425,106328,3104,292,0,304,0.15,97.02,0.16,107037,2560,2.39,Eastern Mediterranean
Romania,Romania,45902,0.002408005,2206,0.000115726,19062255,25794,17902,1104,19,151,4.81,56.19,8.55,38139,7763,20.35,Europe
Russia,Russia,816680,0.005597534,13334,9.13914E-05,145899956,602249,201097,5607,85,3077,1.63,73.74,2.21,776212,40468,5.21,Europe
Rwanda,Rwanda,1879,0.000139535,5,3.71301E-07,13466174,975,899,58,0,57,0.27,51.89,0.51,1629,250,15.35,Africa
Saint Kitts and Nevis,Saint Kitts And Nevis,17,0.000317496,0,0,53544,15,2,0,0,0,0,88.24,0,17,0,0,Americas
Saint Lucia,Saint Lucia,24,0.000129848,0,0,184831,22,2,0,0,0,0,91.67,0,23,1,4.35,Americas
San Marino,San Marino,699,0.020548549,42,0.001234677,34017,657,0,0,0,0,6.01,93.99,6.39,699,0,0,Europe
Sao Tome and Principe,Sao Tome And Principe,865,0.003828213,14,6.19595E-05,225954,734,117,2,0,38,1.62,84.86,1.91,746,119,15.95,Africa
Saudi Arabia,Saudi Arabia,268934,0.007541779,2760,7.73993E-05,35659227,222936,43238,1993,27,2613,1.03,82.9,1.24,253349,15585,6.15,Eastern Mediterranean
Senegal,Senegal,9764,0.000559135,194,1.11094E-05,17462688,6477,3093,83,3,68,1.99,66.34,3,8948,816,9.12,Africa
Serbia,Serbia,24141,0.002782988,543,6.25973E-05,8674489,0,23598,411,9,0,2.25,0,inf,21253,2888,13.59,Europe
Seychelles,Seychelles,114,0.001150075,0,0,99124,39,75,0,0,0,0,34.21,0,108,6,5.56,Africa
Sierra Leone,Sierra Leone,1783,0.000216433,66,8.01154E-06,8238113,1317,400,0,0,4,3.7,73.86,5.01,1711,72,4.21,Africa
Singapore,Singapore,50838,0.008580058,27,4.55686E-06,5925135,45692,5119,469,0,171,0.05,89.88,0.06,48035,2803,5.84,Western Pacific
Slovakia,Slovakia,2181,0.000399382,28,5.12733E-06,5460937,1616,537,2,0,39,1.28,74.09,1.73,1980,201,10.15,Europe
Slovenia,Slovenia,2087,0.001003981,116,5.58035E-05,2078724,1733,238,5,0,55,5.56,83.04,6.69,1953,134,6.86,Europe
Somalia,Somalia,3196,0.000192133,93,5.59086E-06,16634297,1543,1560,18,0,22,2.91,48.28,6.03,3130,66,2.11,Eastern Mediterranean
South Africa,South Africa,452529,0.007482966,7067,0.000116859,60474550,274925,170537,7096,298,9848,1.56,60.75,2.57,373628,78901,21.12,Africa
South Korea,South Korea,14203,0.000276693,300,5.84439E-06,51331264,13007,896,28,1,102,2.11,91.58,2.31,13816,387,2.8,Western Pacific
South Sudan,South Sudan,2305,0.000200549,46,4.00228E-06,11493450,1175,1084,43,1,0,2,50.98,3.91,2211,94,4.25,Africa
Spain,Spain,272421,0.005828832,28432,0.000608343,46736811,150376,93613,0,0,0,10.44,55.2,18.91,264836,7585,2.86,Europe
Sri Lanka,Sri Lanka,2805,0.00013018,11,5.1051E-07,21547096,2121,673,23,0,15,0.39,75.61,0.52,2730,75,2.75,South-East Asia
Sudan,Sudan,11424,0.000250896,720,1.58128E-05,45532863,5939,4765,39,3,49,6.3,51.99,12.12,10992,432,3.93,Eastern Mediterranean
Suriname,Suriname,1483,0.002493204,24,4.03485E-05,594817,925,534,44,1,35,1.62,62.37,2.59,1079,404,37.44,Americas
Sweden,Sweden,79395,0.007786754,5700,0.000559034,10196161,0,73695,398,3,0,7.18,0,inf,78048,1347,1.73,Europe
Switzerland,Switzerland,34477,0.003939074,1978,0.000225991,8752564,30900,1599,65,1,200,5.74,89.62,6.4,33634,843,2.51,Europe
Syria,Syria,674,3.61468E-05,40,2.14521E-06,18646187,0,634,24,2,0,5.93,0,inf,522,152,29.12,Eastern Mediterranean
Taiwan Province of China,Taiwan Province of China,462,1.93485E-05,7,2.93159E-07,23877855,440,15,4,0,0,1.52,95.24,1.59,451,11,2.44,Western Pacific
Tajikistan,Tajikistan,7235,0.000732782,60,6.07697E-06,9873338,6028,1147,43,1,58,0.83,83.32,1,6921,314,4.54,Europe
Tanzania,Tanzania,509,8.13887E-06,21,3.35788E-07,62539416,183,305,0,0,0,4.13,35.95,11.48,509,0,0,Africa
Thailand,Thailand,3297,4.70733E-05,58,8.28102E-07,70039646,3111,128,6,0,2,1.76,94.36,1.86,3250,47,1.45,South-East Asia
Togo,Togo,874,0.000101671,18,2.09391E-06,8596357,607,249,6,0,8,2.06,69.45,2.97,783,91,11.62,Africa
Trinidad and Tobago,Trinidad And Tobago,148,0.000105282,8,5.69093E-06,1405746,128,12,1,0,0,5.41,86.49,6.25,137,11,8.03,Americas
Tunisia,Tunisia,1455,0.000121217,50,4.16555E-06,12003225,1157,248,3,0,15,3.44,79.52,4.32,1381,74,5.36,Eastern Mediterranean
Turkey,Turkey,227019,0.002655666,5630,6.58597E-05,85484777,210469,10920,919,17,982,2.48,92.71,2.67,220572,6447,2.92,Europe
United States,United States,4290259,0.01284284,148011,0.000443069,334058426,1325804,2816444,56336,1076,27941,3.45,30.9,11.16,3834677,455582,11.88,Americas
Uganda,Uganda,1128,2.35282E-05,2,4.17166E-08,47942521,986,140,13,0,4,0.18,87.41,0.2,1069,59,5.52,Africa
Ukraine,Ukraine,67096,0.001549129,1636,3.77724E-05,43312073,37202,28258,835,11,317,2.44,55.45,4.4,60767,6329,10.42,Europe
United Arab Emirates,United Arab Emirates,59177,0.005887417,345,3.43235E-05,10051436,52510,6322,264,1,328,0.58,88.73,0.66,57193,1984,3.47,Eastern Mediterranean
United Kingdom,United Kingdom,301708,0.004410866,45844,0.000670223,68401087,1437,254427,688,7,3,15.19,0.48,3190.26,296944,4764,1.6,Europe
Uruguay,Uruguay,1202,0.000344232,35,1.00234E-05,3491832,951,216,10,1,3,2.91,79.12,3.68,1064,138,12.97,Americas
Uzbekistan,Uzbekistan,21209,0.000620002,121,3.53719E-06,34207969,11674,9414,678,5,569,0.57,55.04,1.04,17149,4060,23.67,Europe
Venezuela,Venezuela,15988,0.000554313,146,5.06191E-06,28842889,9959,5883,525,4,213,0.91,62.29,1.47,12334,3654,29.63,Americas
Vietnam,Vietnam,431,4.36872E-06,0,0,98655916,365,66,11,0,0,0,84.69,0,384,47,12.24,Western Pacific
Western Sahara,Western Sahara,10,1.61218E-05,1,1.61218E-06,620280,8,1,0,0,0,10,80,12.5,10,0,0,Africa
Yemen,Yemen,1691,5.4756E-05,483,1.56399E-05,30882462,833,375,10,4,36,28.56,49.26,57.98,1619,72,4.45,Eastern Mediterranean
Zambia,Zambia,4552,0.000236614,140,7.27722E-06,19238117,2815,1597,71,1,465,3.08,61.84,4.97,3326,1226,36.86,Africa
Zimbabwe,Zimbabwe,2704,0.000177546,36,2.36377E-06,15229891,542,2126,192,2,24,1.33,20.04,6.64,1713,991,57.85,Africa
